timestamp,national_avg,bc,ab,sk,mb,on,qc,nb,ns,pe,nl
2026-07-17T05:17:49.972843,171.9,178.5,158.9,162.3,165.7,171.2,175.8,173.4,174.9,176.1,182.5
2026-07-17T05:17:56.497747,171.9,178.5,158.9,162.3,165.7,171.2,175.8,173.4,174.9,176.1,182.5
2026-07-17T05:18:11.992073,171.9,178.5,158.9,162.3,165.7,171.2,175.8,173.4,174.9,176.1,182.5
2026-07-17T05:18:12.107721,171.9,178.5,158.9,162.3,165.7,171.2,175.8,173.4,174.9,176.1,182.5
2026-07-17T05:21:11.022240,171.9,178.5,158.9,162.3,165.7,171.2,175.8,173.4,174.9,176.1,182.5
2026-07-17T05:21:11.133247,171.9,178.5,158.9,162.3,165.7,171.2,175.8,173.4,174.9,176.1,182.5
2026-07-17T05:24:33.264895,171.9,178.5,158.9,162.3,165.7,171.2,175.8,173.4,174.9,176.1,182.5
2026-07-17T05:26:20.765015,171.9,178.5,158.9,162.3,165.7,171.2,175.8,173.4,174.9,176.1,182.5
2026-07-17T05:26:20.832669,171.9,178.5,158.9,162.3,165.7,171.2,175.8,173.4,174.9,176.1,182.5
2026-07-17T05:28:24.057119,171.9,178.5,158.9,162.3,165.7,171.2,175.8,173.4,174.9,176.1,182.5
2026-07-17T05:34:44.536419,171.9,178.5,158.9,162.3,165.7,171.2,175.8,173.4,174.9,176.1,182.5
2026-07-17T05:34:44.681074,171.9,178.5,158.9,162.3,165.7,171.2,175.8,173.4,174.9,176.1,182.5
2026-07-17T05:58:32.788504,171.9,178.5,158.9,162.3,165.7,171.2,175.8,173.4,174.9,176.1,182.5
2026-07-17T06:28:53.634849,171.9,178.5,158.9,162.3,165.7,171.2,175.8,173.4,174.9,176.1,182.5
2026-07-17T06:59:50.289877,171.9,178.5,158.9,162.3,165.7,171.2,175.8,173.4,174.9,176.1,182.5
2026-07-17T07:29:58.535165,171.9,178.5,158.9,162.3,165.7,171.2,175.8,173.4,174.9,176.1,182.5
2026-07-17T08:00:07.770607,171.9,178.5,158.9,162.3,165.7,171.2,175.8,173.4,174.9,176.1,182.5
2026-07-17T08:30:16.753285,171.9,178.5,158.9,162.3,165.7,171.2,175.8,173.4,174.9,176.1,182.5
2026-07-17T09:00:26.716961,171.9,178.5,158.9,162.3,165.7,171.2,175.8,173.4,174.9,176.1,182.5
2026-07-17T09:30:35.450843,171.9,178.5,158.9,162.3,165.7,171.2,175.8,173.4,174.9,176.1,182.5
2026-07-17T10:00:44.614499,171.9,178.5,158.9,162.3,165.7,171.2,175.8,173.4,174.9,176.1,182.5
2026-07-17T10:30:52.706867,171.9,178.5,158.9,162.3,165.7,171.2,175.8,173.4,174.9,176.1,182.5
2026-07-17T11:01:02.260219,171.9,178.5,158.9,162.3,165.7,171.2,175.8,173.4,174.9,176.1,182.5
2026-07-17T11:19:11.995136,171.9,178.5,158.9,162.3,165.7,171.2,175.8,173.4,174.9,176.1,182.5
2026-07-17T11:19:12.100357,171.9,178.5,158.9,162.3,165.7,171.2,175.8,173.4,174.9,176.1,182.5
2026-07-17T11:19:56.915744,171.9,178.5,158.9,162.3,165.7,171.2,175.8,173.4,174.9,176.1,182.5
2026-07-17T11:19:57.037096,171.9,178.5,158.9,162.3,165.7,171.2,175.8,173.4,174.9,176.1,182.5
2026-07-17T11:22:05.042962,171.9,178.5,158.9,162.3,165.7,171.2,175.8,173.4,174.9,176.1,182.5
2026-07-17T11:22:05.101493,171.9,178.5,158.9,162.3,165.7,171.2,175.8,173.4,174.9,176.1,182.5
2026-07-17T11:24:23.758150,171.9,178.5,158.9,162.3,165.7,171.2,175.8,173.4,174.9,176.1,182.5
2026-07-17T11:24:23.868696,171.9,178.5,158.9,162.3,165.7,171.2,175.8,173.4,174.9,176.1,182.5
2026-07-17T11:27:58.255063,171.9,178.5,158.9,162.3,165.7,171.2,175.8,173.4,174.9,176.1,182.5
2026-07-17T11:27:58.367287,171.9,178.5,158.9,162.3,165.7,171.2,175.8,173.4,174.9,176.1,182.5
2026-07-17T11:31:11.325221,171.9,178.5,158.9,162.3,165.7,171.2,175.8,173.4,174.9,176.1,182.5
2026-07-17T12:01:20.803100,171.9,178.5,158.9,162.3,165.7,171.2,175.8,173.4,174.9,176.1,182.5
2026-07-17T12:31:29.385463,171.9,178.5,158.9,162.3,165.7,171.2,175.8,173.4,174.9,176.1,182.5
2026-07-17T13:01:38.574820,171.9,178.5,158.9,162.3,165.7,171.2,175.8,173.4,174.9,176.1,182.5
2026-07-17T13:31:46.568789,171.9,178.5,158.9,162.3,165.7,171.2,175.8,173.4,174.9,176.1,182.5
2026-07-17T13:47:48.628863,171.9,178.5,158.9,162.3,165.7,171.2,175.8,173.4,174.9,176.1,182.5
2026-07-17T13:47:48.721438,171.9,178.5,158.9,162.3,165.7,171.2,175.8,173.4,174.9,176.1,182.5
2026-07-17T14:01:56.264072,171.9,178.5,158.9,162.3,165.7,171.2,175.8,173.4,174.9,176.1,182.5
2026-07-17T14:14:40.047017,171.9,178.5,158.9,162.3,165.7,171.2,175.8,173.4,174.9,176.1,182.5
2026-07-17T14:14:40.115204,171.9,178.5,158.9,162.3,165.7,171.2,175.8,173.4,174.9,176.1,182.5
2026-07-17T14:17:29.847253,171.9,178.5,158.9,162.3,165.7,171.2,175.8,173.4,174.9,176.1,182.5
2026-07-17T14:17:29.922685,171.9,178.5,158.9,162.3,165.7,171.2,175.8,173.4,174.9,176.1,182.5
2026-07-17T14:20:43.639494,171.9,178.5,158.9,162.3,165.7,171.2,175.8,173.4,174.9,176.1,182.5
2026-07-17T14:20:43.705465,171.9,178.5,158.9,162.3,165.7,171.2,175.8,173.4,174.9,176.1,182.5
2026-07-17T14:22:33.381527,171.9,178.5,158.9,162.3,165.7,171.2,175.8,173.4,174.9,176.1,182.5
2026-07-17T14:22:33.485129,171.9,178.5,158.9,162.3,165.7,171.2,175.8,173.4,174.9,176.1,182.5
2026-07-17T14:26:20.480457,171.9,178.5,158.9,162.3,165.7,171.2,175.8,173.4,174.9,176.1,182.5
2026-07-17T14:26:20.576575,171.9,178.5,158.9,162.3,165.7,171.2,175.8,173.4,174.9,176.1,182.5
2026-07-17T14:28:25.300851,171.9,178.5,158.9,162.3,165.7,171.2,175.8,173.4,174.9,176.1,182.5
2026-07-17T14:29:38.525055,171.9,178.5,158.9,162.3,165.7,171.2,175.8,173.4,174.9,176.1,182.5
2026-07-17T14:29:38.623019,171.9,178.5,158.9,162.3,165.7,171.2,175.8,173.4,174.9,176.1,182.5
2026-07-17T14:30:01.169003,171.9,178.5,158.9,162.3,165.7,171.2,175.8,173.4,174.9,176.1,182.5
2026-07-17T14:30:01.227493,171.9,178.5,158.9,162.3,165.7,171.2,175.8,173.4,174.9,176.1,182.5
2026-07-17T14:30:32.590571,171.9,178.5,158.9,162.3,165.7,171.2,175.8,173.4,174.9,176.1,182.5
2026-07-17T14:30:32.650577,171.9,178.5,158.9,162.3,165.7,171.2,175.8,173.4,174.9,176.1,182.5
2026-07-17T14:32:05.772548,171.9,178.5,158.9,162.3,165.7,171.2,175.8,173.4,174.9,176.1,182.5
2026-07-17T14:34:07.964580,171.9,178.5,158.9,162.3,165.7,171.2,175.8,173.4,174.9,176.1,182.5
2026-07-17T14:34:08.062103,171.9,178.5,158.9,162.3,165.7,171.2,175.8,173.4,174.9,176.1,182.5
2026-07-17T14:38:44.702428,171.9,178.5,158.9,162.3,165.7,171.2,175.8,173.4,174.9,176.1,182.5
2026-07-17T14:38:44.804463,171.9,178.5,158.9,162.3,165.7,171.2,175.8,173.4,174.9,176.1,182.5
2026-07-17T15:02:14.126750,171.9,178.5,158.9,162.3,165.7,171.2,175.8,173.4,174.9,176.1,182.5
2026-07-17T15:05:35.330978,171.9,178.5,158.9,162.3,165.7,171.2,175.8,173.4,174.9,176.1,182.5
2026-07-17T15:05:35.437682,171.9,178.5,158.9,162.3,165.7,171.2,175.8,173.4,174.9,176.1,182.5
2026-07-17T15:32:23.350397,171.9,178.5,158.9,162.3,165.7,171.2,175.8,173.4,174.9,176.1,182.5
2026-07-17T15:46:42.217006,171.9,178.5,158.9,162.3,165.7,171.2,175.8,173.4,174.9,176.1,182.5
2026-07-17T15:46:42.307001,171.9,178.5,158.9,162.3,165.7,171.2,175.8,173.4,174.9,176.1,182.5
2026-07-17T15:49:16.720209,171.9,178.5,158.9,162.3,165.7,171.2,175.8,173.4,174.9,176.1,182.5
2026-07-17T15:50:01.894520,171.9,178.5,158.9,162.3,165.7,171.2,175.8,173.4,174.9,176.1,182.5
2026-07-17T15:50:01.994029,171.9,178.5,158.9,162.3,165.7,171.2,175.8,173.4,174.9,176.1,182.5
2026-07-17T16:02:32.486399,171.9,178.5,158.9,162.3,165.7,171.2,175.8,173.4,174.9,176.1,182.5
2026-07-17T16:03:09.828887,171.9,178.5,158.9,162.3,165.7,171.2,175.8,173.4,174.9,176.1,182.5
2026-07-17T16:03:09.924423,171.9,178.5,158.9,162.3,165.7,171.2,175.8,173.4,174.9,176.1,182.5
2026-07-17T16:03:18.174135,171.9,178.5,158.9,162.3,165.7,171.2,175.8,173.4,174.9,176.1,182.5
2026-07-17T16:03:25.478430,171.9,178.5,158.9,162.3,165.7,171.2,175.8,173.4,174.9,176.1,182.5
2026-07-17T16:03:25.581264,171.9,178.5,158.9,162.3,165.7,171.2,175.8,173.4,174.9,176.1,182.5
2026-07-17T16:17:25.971658,171.9,178.5,158.9,162.3,165.7,171.2,175.8,173.4,174.9,176.1,182.5
2026-07-17T16:17:26.040584,171.9,178.5,158.9,162.3,165.7,171.2,175.8,173.4,174.9,176.1,182.5
2026-07-17T16:32:41.941367,171.9,178.5,158.9,162.3,165.7,171.2,175.8,173.4,174.9,176.1,182.5
2026-07-17T16:55:17.131060,171.9,178.5,158.9,162.3,165.7,171.2,175.8,173.4,174.9,176.1,182.5
2026-07-17T16:55:17.197730,171.9,178.5,158.9,162.3,165.7,171.2,175.8,173.4,174.9,176.1,182.5
2026-07-17T16:59:35.653711,171.9,178.5,158.9,162.3,165.7,171.2,175.8,173.4,174.9,176.1,182.5
2026-07-17T16:59:35.717371,171.9,178.5,158.9,162.3,165.7,171.2,175.8,173.4,174.9,176.1,182.5
2026-07-17T17:02:50.521679,171.9,178.5,158.9,162.3,165.7,171.2,175.8,173.4,174.9,176.1,182.5
2026-07-17T17:10:30.662359,171.9,178.5,158.9,162.3,165.7,171.2,175.8,173.4,174.9,176.1,182.5
2026-07-17T17:10:30.775358,171.9,178.5,158.9,162.3,165.7,171.2,175.8,173.4,174.9,176.1,182.5
2026-07-17T17:32:59.247756,171.9,178.5,158.9,162.3,165.7,171.2,175.8,173.4,174.9,176.1,182.5
2026-07-17T18:03:07.563405,171.9,178.5,158.9,162.3,165.7,171.2,175.8,173.4,174.9,176.1,182.5
2026-07-17T18:33:16.894457,171.9,178.5,158.9,162.3,165.7,171.2,175.8,173.4,174.9,176.1,182.5
2026-07-17T19:03:28.579751,171.9,178.5,158.9,162.3,165.7,171.2,175.8,173.4,174.9,176.1,182.5
2026-07-17T19:08:49.418833,171.9,178.5,158.9,162.3,165.7,171.2,175.8,173.4,174.9,176.1,182.5
2026-07-17T19:08:49.519456,171.9,178.5,158.9,162.3,165.7,171.2,175.8,173.4,174.9,176.1,182.5
2026-07-17T19:11:26.998904,171.9,178.5,158.9,162.3,165.7,171.2,175.8,173.4,174.9,176.1,182.5
2026-07-17T19:11:27.070226,171.9,178.5,158.9,162.3,165.7,171.2,175.8,173.4,174.9,176.1,182.5
2026-07-17T19:19:51.731939,171.9,178.5,158.9,162.3,165.7,171.2,175.8,173.4,174.9,176.1,182.5
2026-07-17T19:19:51.800752,171.9,178.5,158.9,162.3,165.7,171.2,175.8,173.4,174.9,176.1,182.5
2026-07-17T19:22:11.085791,171.9,178.5,158.9,162.3,165.7,171.2,175.8,173.4,174.9,176.1,182.5
2026-07-17T19:22:11.153589,171.9,178.5,158.9,162.3,165.7,171.2,175.8,173.4,174.9,176.1,182.5
2026-07-17T19:33:36.264747,171.9,178.5,158.9,162.3,165.7,171.2,175.8,173.4,174.9,176.1,182.5
2026-07-17T19:36:42.609323,171.9,178.5,158.9,162.3,165.7,171.2,175.8,173.4,174.9,176.1,182.5
2026-07-17T19:36:42.717763,171.9,178.5,158.9,162.3,165.7,171.2,175.8,173.4,174.9,176.1,182.5
2026-07-17T19:46:01.564703,171.9,178.5,158.9,162.3,165.7,171.2,175.8,173.4,174.9,176.1,182.5
2026-07-17T19:46:08.926998,171.9,178.5,158.9,162.3,165.7,171.2,175.8,173.4,174.9,176.1,182.5
2026-07-17T19:48:00.926792,171.9,178.5,158.9,162.3,165.7,171.2,175.8,173.4,174.9,176.1,182.5
2026-07-17T19:48:01.055048,171.9,178.5,158.9,162.3,165.7,171.2,175.8,173.4,174.9,176.1,182.5
2026-07-17T19:53:05.954793,171.9,178.5,158.9,162.3,165.7,171.2,175.8,173.4,174.9,176.1,182.5
2026-07-17T19:53:06.056852,171.9,178.5,158.9,162.3,165.7,171.2,175.8,173.4,174.9,176.1,182.5
2026-07-17T19:55:21.196027,171.9,178.5,158.9,162.3,165.7,171.2,175.8,173.4,174.9,176.1,182.5
2026-07-17T19:55:21.264811,171.9,178.5,158.9,162.3,165.7,171.2,175.8,173.4,174.9,176.1,182.5
2026-07-17T19:59:00.994704,171.9,178.5,158.9,162.3,165.7,171.2,175.8,173.4,174.9,176.1,182.5
2026-07-17T19:59:01.070671,171.9,178.5,158.9,162.3,165.7,171.2,175.8,173.4,174.9,176.1,182.5
2026-07-17T20:02:02.939720,171.9,178.5,158.9,162.3,165.7,171.2,175.8,173.4,174.9,176.1,182.5
2026-07-17T20:02:03.039513,171.9,178.5,158.9,162.3,165.7,171.2,175.8,173.4,174.9,176.1,182.5
2026-07-17T20:03:46.305534,171.9,178.5,158.9,162.3,165.7,171.2,175.8,173.4,174.9,176.1,182.5
2026-07-17T20:05:32.127546,171.9,178.5,158.9,162.3,165.7,171.2,175.8,173.4,174.9,176.1,182.5
2026-07-17T20:05:32.188574,171.9,178.5,158.9,162.3,165.7,171.2,175.8,173.4,174.9,176.1,182.5
2026-07-17T20:07:05.781384,171.9,178.5,158.9,162.3,165.7,171.2,175.8,173.4,174.9,176.1,182.5
2026-07-17T20:07:05.888837,171.9,178.5,158.9,162.3,165.7,171.2,175.8,173.4,174.9,176.1,182.5
2026-07-17T20:07:15.090265,171.9,178.5,158.9,162.3,165.7,171.2,175.8,173.4,174.9,176.1,182.5
2026-07-17T20:07:38.906727,171.9,178.5,158.9,162.3,165.7,171.2,175.8,173.4,174.9,176.1,182.5
2026-07-17T20:07:39.013803,171.9,178.5,158.9,162.3,165.7,171.2,175.8,173.4,174.9,176.1,182.5
2026-07-17T20:23:17.089999,171.9,178.5,158.9,162.3,165.7,171.2,175.8,173.4,174.9,176.1,182.5
2026-07-17T20:23:17.192569,171.9,178.5,158.9,162.3,165.7,171.2,175.8,173.4,174.9,176.1,182.5
2026-07-17T20:33:42.323720,171.9,178.5,158.9,162.3,165.7,171.2,175.8,173.4,174.9,176.1,182.5
2026-07-17T20:33:42.428942,171.9,178.5,158.9,162.3,165.7,171.2,175.8,173.4,174.9,176.1,182.5
2026-07-17T20:33:54.504635,171.9,178.5,158.9,162.3,165.7,171.2,175.8,173.4,174.9,176.1,182.5
2026-07-17T20:40:44.691280,171.9,178.5,158.9,162.3,165.7,171.2,175.8,173.4,174.9,176.1,182.5
2026-07-17T20:40:44.753508,171.9,178.5,158.9,162.3,165.7,171.2,175.8,173.4,174.9,176.1,182.5
2026-07-17T21:04:03.250594,171.9,178.5,158.9,162.3,165.7,171.2,175.8,173.4,174.9,176.1,182.5
2026-07-17T21:06:04.939844,171.9,178.5,158.9,162.3,165.7,171.2,175.8,173.4,174.9,176.1,182.5
2026-07-17T21:06:05.001125,171.9,178.5,158.9,162.3,165.7,171.2,175.8,173.4,174.9,176.1,182.5
2026-07-17T21:34:13.206892,171.9,178.5,158.9,162.3,165.7,171.2,175.8,173.4,174.9,176.1,182.5
2026-07-17T22:04:22.461373,171.9,178.5,158.9,162.3,165.7,171.2,175.8,173.4,174.9,176.1,182.5
2026-07-17T22:06:47.722526,171.9,178.5,158.9,162.3,165.7,171.2,175.8,173.4,174.9,176.1,182.5
2026-07-17T22:06:47.816234,171.9,178.5,158.9,162.3,165.7,171.2,175.8,173.4,174.9,176.1,182.5
2026-07-17T22:08:40.633727,171.9,178.5,158.9,162.3,165.7,171.2,175.8,173.4,174.9,176.1,182.5
2026-07-17T22:08:40.714845,171.9,178.5,158.9,162.3,165.7,171.2,175.8,173.4,174.9,176.1,182.5
2026-07-17T22:14:01.858018,171.9,178.5,158.9,162.3,165.7,171.2,175.8,173.4,174.9,176.1,182.5
2026-07-17T22:14:01.928088,171.9,178.5,158.9,162.3,165.7,171.2,175.8,173.4,174.9,176.1,182.5
2026-07-17T22:18:28.204741,171.9,178.5,158.9,162.3,165.7,171.2,175.8,173.4,174.9,176.1,182.5
2026-07-17T22:18:28.308753,171.9,178.5,158.9,162.3,165.7,171.2,175.8,173.4,174.9,176.1,182.5
2026-07-17T22:21:29.659034,171.9,178.5,158.9,162.3,165.7,171.2,175.8,173.4,174.9,176.1,182.5
2026-07-17T22:21:29.760535,171.9,178.5,158.9,162.3,165.7,171.2,175.8,173.4,174.9,176.1,182.5
2026-07-17T22:22:50.199524,171.9,178.5,158.9,162.3,165.7,171.2,175.8,173.4,174.9,176.1,182.5
2026-07-17T22:22:50.277816,171.9,178.5,158.9,162.3,165.7,171.2,175.8,173.4,174.9,176.1,182.5
2026-07-17T22:34:32.131524,171.9,178.5,158.9,162.3,165.7,171.2,175.8,173.4,174.9,176.1,182.5
2026-07-17T23:04:40.555839,171.9,178.5,158.9,162.3,165.7,171.2,175.8,173.4,174.9,176.1,182.5
2026-07-17T23:34:49.275279,171.9,178.5,158.9,162.3,165.7,171.2,175.8,173.4,174.9,176.1,182.5
2026-07-18T00:04:57.625912,171.9,178.5,158.9,162.3,165.7,171.2,175.8,173.4,174.9,176.1,182.5
2026-07-18T00:13:26.586450,171.9,178.5,158.9,162.3,165.7,171.2,175.8,173.4,174.9,176.1,182.5
2026-07-18T00:13:26.646027,171.9,178.5,158.9,162.3,165.7,171.2,175.8,173.4,174.9,176.1,182.5
2026-07-18T00:35:06.454534,171.9,178.5,158.9,162.3,165.7,171.2,175.8,173.4,174.9,176.1,182.5
2026-07-18T01:05:16.938028,171.9,178.5,158.9,162.3,165.7,171.2,175.8,173.4,174.9,176.1,182.5
2026-07-18T01:35:25.567971,171.9,178.5,158.9,162.3,165.7,171.2,175.8,173.4,174.9,176.1,182.5
2026-07-18T02:05:34.899122,171.9,178.5,158.9,162.3,165.7,171.2,175.8,173.4,174.9,176.1,182.5
2026-07-18T02:35:44.164103,171.9,178.5,158.9,162.3,165.7,171.2,175.8,173.4,174.9,176.1,182.5
2026-07-18T03:05:52.066030,171.9,178.5,158.9,162.3,165.7,171.2,175.8,173.4,174.9,176.1,182.5
2026-07-18T03:36:00.738505,171.9,178.5,158.9,162.3,165.7,171.2,175.8,173.4,174.9,176.1,182.5
2026-07-18T04:06:09.816998,171.9,178.5,158.9,162.3,165.7,171.2,175.8,173.4,174.9,176.1,182.5
2026-07-18T04:36:18.771856,171.9,178.5,158.9,162.3,165.7,171.2,175.8,173.4,174.9,176.1,182.5
2026-07-18T05:06:28.386553,171.9,178.5,158.9,162.3,165.7,171.2,175.8,173.4,174.9,176.1,182.5
2026-07-18T05:36:36.603768,171.9,178.5,158.9,162.3,165.7,171.2,175.8,173.4,174.9,176.1,182.5
2026-07-18T06:06:45.743432,171.9,178.5,158.9,162.3,165.7,171.2,175.8,173.4,174.9,176.1,182.5
2026-07-18T06:36:53.982389,171.9,178.5,158.9,162.3,165.7,171.2,175.8,173.4,174.9,176.1,182.5
2026-07-18T07:07:03.175973,171.9,178.5,158.9,162.3,165.7,171.2,175.8,173.4,174.9,176.1,182.5
2026-07-18T07:37:12.955106,171.9,178.5,158.9,162.3,165.7,171.2,175.8,173.4,174.9,176.1,182.5
2026-07-18T08:07:20.984117,171.9,178.5,158.9,162.3,165.7,171.2,175.8,173.4,174.9,176.1,182.5
2026-07-18T08:37:29.060442,171.9,178.5,158.9,162.3,165.7,171.2,175.8,173.4,174.9,176.1,182.5
2026-07-18T09:07:38.722835,171.9,178.5,158.9,162.3,165.7,171.2,175.8,173.4,174.9,176.1,182.5
2026-07-18T09:37:46.940973,171.9,178.5,158.9,162.3,165.7,171.2,175.8,173.4,174.9,176.1,182.5
2026-07-18T10:07:57.659671,171.9,178.5,158.9,162.3,165.7,171.2,175.8,173.4,174.9,176.1,182.5
